-0.214004 -0.785565 -0.005287  -2.21381 -0.005614    1.4786 -0.003131	  20.8267 -0.013823 -0.211566 -0.862945 -0.226466   2.21384 -0.122265
-0.193235 -0.785579 -0.005499  -2.21467 -0.005841   1.48081 -0.003253	  20.7109 -0.014063 -0.213228 -0.858232 -0.228308   2.20261 -0.122978
-0.172584 -0.785593 -0.005713  -2.21552  -0.00607     1.483 -0.003376	  20.5914 -0.014263 -0.214634 -0.852778 -0.229871   2.18955 -0.123534
-0.152054 -0.785608 -0.005929  -2.21637 -0.006301   1.48519   -0.0035	  20.4684 -0.014422 -0.215782 -0.846604 -0.231154   2.17471 -0.123934
-0.131649 -0.785622 -0.006145  -2.21722 -0.006532   1.48735 -0.003624	  20.3421 -0.014539 -0.216673 -0.839734 -0.232155   2.15815 -0.124178
-0.111372 -0.785637 -0.006362  -2.21805 -0.006765    1.4895 -0.003748	  20.2126 -0.014614 -0.217308 -0.832191 -0.232876   2.13993 -0.124267
-0.091225 -0.785651 -0.006579  -2.21888 -0.006998   1.49163 -0.003873	  20.0802 -0.014644  -0.21769 -0.823999 -0.233319    2.1201 -0.124205
-0.071213 -0.785666 -0.006797   -2.2197 -0.007231   1.49374 -0.003997	   19.945 -0.014631 -0.217819 -0.815183 -0.233484   2.09874 -0.123991
-0.051337 -0.785681 -0.007015  -2.22051 -0.007465   1.49583 -0.004121	  19.8071 -0.014572   -0.2177 -0.805765 -0.233376   2.07589 -0.123629
  -0.0316 -0.785695 -0.007232  -2.22131 -0.007698   1.49789 -0.004244	  19.6668 -0.014468 -0.217334 -0.795771 -0.232996   2.05162 -0.123121
-0.012004  -0.78571 -0.007449   -2.2221 -0.007931   1.49993 -0.004367	  19.5241  -0.01432 -0.216728 -0.785226 -0.232349   2.02599 -0.122471
 0.007447 -0.785724 -0.007666  -2.22288 -0.008162   1.50194 -0.004489	  19.3793 -0.014126 -0.215883 -0.774153 -0.231439   1.99907 -0.121682
 0.026753 -0.785738 -0.007881  -2.22365 -0.008393   1.50393  -0.00461	  19.2324 -0.013888 -0.214806 -0.762579 -0.230272    1.9709 -0.120756
 0.045911 -0.785752 -0.008095  -2.22441 -0.008623   1.50589  -0.00473	  19.0837 -0.013605 -0.213501 -0.750528 -0.228851   1.94157 -0.119698
  0.06492 -0.785765 -0.008308  -2.22515 -0.008851   1.50781 -0.004849	  18.9332 -0.013278 -0.211974 -0.738023 -0.227183   1.91111 -0.118512
 0.083777 -0.785778 -0.008519  -2.22588 -0.009077   1.50971 -0.004967	   18.781 -0.012908  -0.21023 -0.725091 -0.225274   1.87961 -0.117201
 0.102481 -0.785791 -0.008728   -2.2266 -0.009301   1.51157 -0.005084	  18.6274 -0.012495 -0.208277 -0.711754  -0.22313    1.8471 -0.115769
 0.121031 -0.785803 -0.008936  -2.22731 -0.009523    1.5134 -0.005199	  18.4724 -0.012041 -0.206119 -0.698037 -0.220758   1.81367 -0.114221
 0.139425 -0.785815 -0.009141    -2.228 -0.009743    1.5152 -0.005312	  18.3161 -0.011547 -0.203763 -0.683964 -0.218165   1.77935 -0.112561
 0.157663 -0.785826 -0.009343  -2.22867  -0.00996   1.51696 -0.005424	  18.1586 -0.011013 -0.201217 -0.669558 -0.215358    1.7442 -0.110794
 0.175742 -0.785837 -0.009543  -2.22934 -0.010173   1.51869 -0.005534	  18.0001 -0.010441 -0.198488 -0.654842 -0.212345    1.7083 -0.108924
 0.193662 -0.785847  -0.00974  -2.22998 -0.010384   1.52038 -0.005642	  17.8407 -0.009832 -0.195582  -0.63984 -0.209134   1.67168 -0.106956
 0.211423 -0.785857 -0.009934  -2.23062 -0.010592   1.52203 -0.005748	  17.6804 -0.009187 -0.192506 -0.624573 -0.205732    1.6344 -0.104894
 0.229023 -0.785865 -0.010125  -2.23123 -0.010796   1.52365 -0.005852	  17.5194 -0.008509 -0.189269 -0.609064 -0.202148   1.59652 -0.102744
 0.246461 -0.785874 -0.010313  -2.23183 -0.010996   1.52522 -0.005953	  17.3578 -0.007799 -0.185877 -0.593334 -0.198389   1.55809 -0.100509
 0.263738 -0.785881 -0.010497  -2.23242 -0.011192   1.52676 -0.006053	  17.1955 -0.007058 -0.182337 -0.577403 -0.194464   1.51915 -0.098196
 0.280852 -0.785888 -0.010677  -2.23299 -0.011385   1.52826  -0.00615	  17.0328 -0.006288 -0.178659 -0.561294 -0.190382   1.47977 -0.095807
 0.297804 -0.785894 -0.010854  -2.23354 -0.011573   1.52972 -0.006244	  16.8698 -0.005491 -0.174848 -0.545026  -0.18615   1.43998 -0.093349
 0.314592 -0.785899 -0.011027  -2.23408 -0.011757   1.53114 -0.006336	  16.7064 -0.004668 -0.170913 -0.528618 -0.181777   1.39983 -0.090825
 0.331216 -0.785903 -0.011196   -2.2346 -0.011936   1.53252 -0.006426	  16.5427 -0.003822 -0.166861  -0.51209 -0.177272   1.35937 -0.088241
 0.347677 -0.785906 -0.011361   -2.2351 -0.012111   1.53386 -0.006513	   16.379 -0.002955 -0.162699  -0.49546 -0.172643   1.31865 -0.085601
 0.363974 -0.785909 -0.011521  -2.23559 -0.012282   1.53516 -0.006597	  16.2151 -0.002068 -0.158435 -0.478747 -0.167898   1.27769  -0.08291
 0.380107  -0.78591 -0.011677  -2.23606 -0.012447   1.53642 -0.006679	  16.0513 -0.001163 -0.154077 -0.461968 -0.163045   1.23656 -0.080172
 0.396077 -0.785911 -0.011829  -2.23651 -0.012608   1.53763 -0.006757	  15.8874 -0.000242 -0.149632  -0.44514 -0.158094   1.19529 -0.077392
 0.411882 -0.785911 -0.011977  -2.23695 -0.012763   1.53881 -0.006833	  15.7237  0.000693 -0.145106  -0.42828 -0.153051   1.15391 -0.074574
 0.427524  -0.78591  -0.01212  -2.23737 -0.012914   1.53994 -0.006906	  15.5602  0.001639 -0.140507 -0.411403 -0.147926   1.11247 -0.071722
 0.443003 -0.785908 -0.012258  -2.23778 -0.013059   1.54103 -0.006977	  15.3969  0.002597 -0.135841 -0.394524 -0.142725   1.07099  -0.06884
 0.458318 -0.785905 -0.012391  -2.23816 -0.013199   1.54208 -0.007044	  15.2339  0.003562 -0.131117  -0.37766 -0.137458   1.02953 -0.065933
 0.473471   -0.7859  -0.01252  -2.23853 -0.013334   1.54309 -0.007109	  15.0713  0.004534  -0.12634 -0.360824 -0.132131  0.988106 -0.063004
 0.488461 -0.785895 -0.012644  -2.23888 -0.013464   1.54406  -0.00717	  14.9091  0.005509 -0.121517  -0.34403 -0.126753  0.946754 -0.060057
 0.503289 -0.785889 -0.012763  -2.23922 -0.013588   1.54499 -0.007229	  14.7473  0.006488 -0.116655 -0.327291  -0.12133  0.905507 -0.057097
 0.517956 -0.785883 -0.012877  -2.23954 -0.013706   1.54587 -0.007284	   14.586  0.007467  -0.11176  -0.31062 -0.115869  0.864394 -0.054127
 0.532461 -0.785875 -0.012987  -2.23984 -0.013819   1.54671 -0.007337	  14.4252  0.008446 -0.106837 -0.294029 -0.110379  0.823443  -0.05115
 0.546807 -0.785866 -0.013091  -2.24012 -0.013927   1.54752 -0.007387	   14.265  0.009422 -0.101894 -0.277529 -0.104866  0.782684  -0.04817
 0.560992 -0.785856  -0.01319  -2.24039 -0.014029   1.54828 -0.007433	  14.1055  0.010393 -0.096935 -0.261133 -0.099337  0.742142 -0.045191
 0.575018 -0.785845 -0.013285  -2.24065 -0.014126     1.549 -0.007477	  13.9466  0.011359 -0.091967  -0.24485 -0.093797  0.701842 -0.042215
 0.588885 -0.785833 -0.013374  -2.24089 -0.014217   1.54968 -0.007518	  13.7884  0.012317 -0.086994  -0.22869 -0.088254  0.661808 -0.039246
 0.602595  -0.78582 -0.013459  -2.24111 -0.014302   1.55032 -0.007556	  13.6309  0.013265 -0.082023 -0.212664 -0.082714  0.622063 -0.036286
 0.616148 -0.785806 -0.013538  -2.24131 -0.014382   1.55093  -0.00759	  13.4743  0.014203 -0.077058 -0.196781 -0.077183  0.582629 -0.033339
 0.629544 -0.785792 -0.013613   -2.2415 -0.014457   1.55149 -0.007622	  13.3184  0.015129 -0.072105 -0.181049 -0.071666  0.543527 -0.030408
 0.642785 -0.785776 -0.013683  -2.24167 -0.014526   1.55201 -0.007651	  13.1634  0.016042 -0.067167 -0.165476 -0.066168  0.504775 -0.027495
 0.655871  -0.78576 -0.013747  -2.24183 -0.014589    1.5525 -0.007677	  13.0092  0.016939  -0.06225  -0.15007 -0.060697  0.466393 -0.024602
 0.668804 -0.785742 -0.013807  -2.24197 -0.014647   1.55295 -0.007701	  12.8559  0.017821 -0.057358 -0.134839 -0.055255  0.428399 -0.021733
 0.681583 -0.785724 -0.013862   -2.2421   -0.0147   1.55336 -0.007721	  12.7036  0.018685 -0.052496  -0.11979  -0.04985  0.390809 -0.018889
 0.694211 -0.785705 -0.013912  -2.24221 -0.014747   1.55373 -0.007738	  12.5521  0.019531 -0.047666 -0.104928 -0.044484  0.353637 -0.016072
 0.706688 -0.785685 -0.013958  -2.24231 -0.014789   1.55407 -0.007753	  12.4017  0.020358 -0.042875 -0.090261 -0.039163    0.3169 -0.013286
 0.719015 -0.785664 -0.013998  -2.24239 -0.014825   1.55436 -0.007765	  12.2522  0.021164 -0.038123 -0.075793 -0.033891   0.28061 -0.010531
 0.731193 -0.785643 -0.014034  -2.24246 -0.014856   1.55463 -0.007774	  12.1038  0.021948 -0.033417  -0.06153 -0.028672  0.244781 -0.007811
 0.743223  -0.78562 -0.014065  -2.24252 -0.014883   1.55485 -0.007781	  11.9564   0.02271 -0.028758 -0.047477 -0.023511  0.209425 -0.005125
 0.755106 -0.785597 -0.014091  -2.24256 -0.014903   1.55505 -0.007784	    11.81  0.023449  -0.02415 -0.033639  -0.01841  0.174552 -0.002477
 0.766844 -0.785574 -0.014113  -2.24258 -0.014919    1.5552 -0.007786	  11.6647  0.024163 -0.019597 -0.020019 -0.013373  0.140173  0.000132
 0.778436 -0.785549 -0.014131   -2.2426  -0.01493   1.55533 -0.007784	  11.5205  0.024854   -0.0151  -0.00662 -0.008405  0.106297  0.002701
 0.789885 -0.785524 -0.014144   -2.2426 -0.014936   1.55542  -0.00778	  11.3774  0.025518 -0.010663  0.006552 -0.003507  0.072933  0.005228
 0.801192 -0.785498 -0.014152  -2.24258 -0.014937   1.55547 -0.007774	  11.2354  0.026157 -0.006288  0.019495  0.001318  0.040089  0.007711
 0.812357 -0.785472 -0.014156  -2.24256 -0.014934    1.5555 -0.007765	  11.0945  0.026769 -0.001977  0.032207  0.006065  0.007773  0.010151
 0.823381 -0.785445 -0.014156  -2.24252 -0.014925   1.55549 -0.007753	  10.9548  0.027354  0.002266  0.044684  0.010734 -0.024009  0.012546
 0.834267 -0.785417 -0.014152  -2.24247 -0.014912   1.55545  -0.00774	  10.8162  0.027912  0.006441  0.056926  0.015322 -0.055252  0.014893
 0.845014 -0.785389 -0.014143  -2.24241 -0.014895   1.55538 -0.007724	 10.6788 0.028442 0.010545 0.068929 0.019826 -0.08595 0.017194
 0.855625  -0.78536 -0.014131  -2.24233 -0.014873   1.55528 -0.007705	  10.5425  0.028944  0.014576  0.080692  0.024244 -0.116098  0.019446
   0.8661 -0.785331 -0.014114  -2.24225 -0.014846   1.55515 -0.007685	  10.4074  0.029417  0.018533  0.092214  0.028574 -0.145693   0.02165
  0.87644 -0.785301 -0.014094  -2.24215 -0.014816   1.55499 -0.007662	 10.2735 0.029862 0.022414 0.103494 0.032816 -0.17473 0.023803
 0.886648 -0.785271 -0.014069  -2.24204 -0.014781    1.5548 -0.007637	  10.1408  0.030278  0.026218   0.11453  0.036966 -0.203208  0.025906
 0.896723 -0.785241 -0.014041  -2.24192 -0.014742   1.55458  -0.00761	  10.0093  0.030665  0.029944  0.125323  0.041025 -0.231123  0.027959
 0.906667  -0.78521 -0.014009  -2.24179 -0.014699   1.55434 -0.007581	  9.87901  0.031024   0.03359  0.135871  0.044989 -0.258474   0.02996
 0.916481 -0.785179 -0.013974  -2.24165 -0.014652   1.55407  -0.00755	  9.74991  0.031353  0.037155  0.146176   0.04886 -0.285259  0.031909
 0.926167 -0.785147 -0.013935   -2.2415 -0.014601   1.55377 -0.007518	  9.62204  0.031654  0.040639  0.156236  0.052634 -0.311479  0.033806
 0.935726 -0.785115 -0.013893  -2.24133 -0.014547   1.55344 -0.007483	  9.49537  0.031926  0.044041  0.166052  0.056313 -0.337131  0.035651
 0.945159 -0.785083 -0.013847  -2.24116 -0.014489   1.55309 -0.007446	  9.36993  0.032169   0.04736  0.175624  0.059894 -0.362216  0.037444
 0.954466 -0.785051 -0.013798  -2.24098 -0.014427   1.55272 -0.007408	  9.24571  0.032383  0.050596  0.184953  0.063378 -0.386735  0.039184
 0.963651 -0.785019 -0.013746  -2.24079 -0.014362   1.55232 -0.007368	  9.12271   0.03257  0.053747   0.19404  0.066764 -0.410689  0.040871
 0.972713 -0.784986 -0.013691  -2.24059 -0.014293    1.5519 -0.007326	  9.00094  0.032728  0.056815  0.202887  0.070051 -0.434079  0.042505
 0.981653 -0.784953 -0.013632  -2.24039 -0.014222   1.55145 -0.007283	  8.88039  0.032858  0.059798  0.211492   0.07324 -0.456905  0.044086
 0.990474  -0.78492 -0.013571  -2.24017 -0.014147   1.55098 -0.007238	  8.76106  0.032961  0.062696   0.21986   0.07633 -0.479172  0.045615
 0.999176 -0.784887 -0.013507  -2.23995 -0.014069   1.55049 -0.007192	 8.64297 0.033037 0.065509 0.227989 0.079322 -0.50088 0.047091
  1.00776 -0.784854  -0.01344  -2.23972 -0.013988   1.54998 -0.007144	  8.52609  0.033086  0.068238  0.235883  0.082215 -0.522032  0.048515
  1.01623 -0.784821 -0.013371  -2.23948 -0.013905   1.54945 -0.007095	  8.41044  0.033108  0.070882  0.243544   0.08501 -0.542631  0.049887
  1.02458 -0.784788 -0.013299  -2.23923 -0.013818    1.5489 -0.007044	  8.29601  0.033105  0.073442  0.250972  0.087708 -0.562681  0.051207
  1.03282 -0.784755 -0.013224  -2.23897 -0.013729   1.54832 -0.006992	   8.1828  0.033076  0.075917  0.258169  0.090308 -0.582185  0.052475
  1.04095 -0.784722 -0.013147  -2.23871 -0.013638   1.54773 -0.006939	   8.0708  0.033022  0.078309  0.265138   0.09281 -0.601146  0.053692
  1.04896 -0.784689 -0.013067  -2.23845 -0.013544   1.54712 -0.006885	  7.96002  0.032944  0.080617  0.271881  0.095217 -0.619568  0.054858
  1.05687 -0.784656 -0.012986  -2.23817 -0.013448   1.54649  -0.00683	  7.85044  0.032841  0.082842  0.278401  0.097528 -0.637456  0.055974
  1.06466 -0.784623 -0.012902  -2.23789 -0.013349   1.54585 -0.006773	  7.74207  0.032715  0.084985  0.284698  0.099744 -0.654815   0.05704
  1.07235  -0.78459 -0.012816   -2.2376 -0.013248   1.54519 -0.006716	   7.6349  0.032565  0.087045  0.290777  0.101865 -0.671649  0.058057
  1.07994 -0.784558 -0.012728  -2.23731 -0.013145   1.54451 -0.006657	  7.52893  0.032394  0.089025  0.296639  0.103894 -0.687962  0.059025
  1.08741 -0.784526 -0.012638  -2.23701  -0.01304   1.54381 -0.006598	  7.42415    0.0322  0.090924  0.302287   0.10583 -0.703759  0.059944
  1.09478 -0.784494 -0.012546   -2.2367 -0.012934    1.5431 -0.006537	  7.32056  0.031985  0.092743  0.307723  0.107674 -0.719047  0.060815
  1.10205 -0.784462 -0.012452  -2.23639 -0.012825   1.54237 -0.006476	  7.21815   0.03175  0.094482  0.312951  0.109429 -0.733829  0.061639
  1.10922  -0.78443 -0.012357  -2.23608 -0.012715   1.54163 -0.006414	  7.11692  0.031495  0.096144  0.317972  0.111094 -0.748112  0.062417
  1.11629 -0.784399  -0.01226  -2.23576 -0.012603   1.54088 -0.006351	  7.01686   0.03122  0.097728  0.322791  0.112671 -0.761902  0.063148
  1.12326 -0.784368 -0.012161  -2.23543  -0.01249   1.54011 -0.006288	  6.91796  0.030926  0.099236  0.327409  0.114161 -0.775203  0.063834
  1.13013 -0.784337 -0.012062   -2.2351 -0.012375   1.53933 -0.006224	  6.82022  0.030614  0.100668   0.33183  0.115566 -0.788023  0.064476
   1.1369 -0.784306  -0.01196  -2.23477 -0.012258   1.53853 -0.006159	  6.72363  0.030285  0.102026  0.336057  0.116886 -0.800366  0.065074
  1.14357 -0.784276 -0.011858  -2.23443 -0.012141   1.53773 -0.006093	  6.62819  0.029938   0.10331  0.340092  0.118123 -0.812239  0.065629
  1.15015 -0.784247 -0.011754  -2.23409 -0.012022   1.53691 -0.006027	  6.53388  0.029575  0.104522  0.343939  0.119279 -0.823649  0.066141
  1.15664 -0.784217 -0.011649  -2.23374 -0.011902   1.53608 -0.005961	  6.44071  0.029197  0.105663    0.3476  0.120354 -0.834601  0.066612
  1.16304 -0.784188 -0.011542  -2.23339 -0.011782   1.53524 -0.005894	  6.34865  0.028803  0.106733  0.351079   0.12135 -0.845101  0.067041
