 -1.08333 -0.795013 -0.106085  -2.17937 -0.033674   1.39579  0.014084	  14.5485 -0.771707  -3.41619  0.163762 -0.188529  0.040506  0.178469
 -1.06871 -0.795799 -0.109462  -2.17921 -0.033841   1.39584  0.014256	  14.6864 -0.799381  -3.33869  0.168691 -0.144605   0.04679  0.166656
 -1.05396 -0.796612 -0.112761  -2.17904 -0.033965   1.39589  0.014417	  14.8153 -0.825908  -3.25837  0.173436 -0.103329  0.053039  0.155194
 -1.03909  -0.79745 -0.115978  -2.17886 -0.034048   1.39594  0.014567	  14.9357 -0.851223  -3.17555  0.177992 -0.064614  0.059228  0.144065
 -1.02409 -0.798314 -0.119111  -2.17868 -0.034095   1.39601  0.014705	   15.048 -0.875269  -3.09055  0.182352 -0.028369  0.065338  0.133259
   -1.009   -0.7992 -0.122158   -2.1785 -0.034106   1.39607  0.014833	  15.1525 -0.897996  -3.00364   0.18651  0.005505  0.071353  0.122773
-0.993794 -0.800109 -0.125117  -2.17831 -0.034085   1.39615  0.014951	  15.2496 -0.919361  -2.91511   0.19046  0.037107  0.077257  0.112591
-0.978499 -0.801038 -0.127987  -2.17812 -0.034033   1.39623  0.015059	  15.3396 -0.939326  -2.82521  0.194194  0.066539  0.083036  0.102701
-0.963118 -0.801987 -0.130767  -2.17792 -0.033953   1.39631  0.015157	  15.4228 -0.957862  -2.73419  0.197708    0.0939  0.088677  0.093098
-0.947657 -0.802953 -0.133455  -2.17772 -0.033846    1.3964  0.015245	  15.4996 -0.974943  -2.64226  0.200996  0.119293  0.094169  0.083775
-0.932122 -0.803936 -0.136051  -2.17752 -0.033715    1.3965  0.015324	  15.5701 -0.990551  -2.54965  0.204051  0.142816  0.099505  0.074726
 -0.91652 -0.804934 -0.138554  -2.17731 -0.033561    1.3966  0.015395	 15.6348 -1.00467 -2.45655 0.206869 0.164568 0.104673 0.065937
-0.900855 -0.805945 -0.140964   -2.1771 -0.033387   1.39671  0.015456	 15.6937  -1.0173 -2.36316 0.209445 0.184643 0.109667 0.057397
-0.885135 -0.806968 -0.143281  -2.17689 -0.033193   1.39682   0.01551	 15.7473 -1.02843 -2.26966 0.211773 0.203137 0.114483 0.049112
-0.869363 -0.808001 -0.145504  -2.17668 -0.032981   1.39694  0.015555	 15.7957 -1.03806  -2.1762  0.21385 0.220138 0.119113 0.041059
-0.853546 -0.809043 -0.147633  -2.17647 -0.032753   1.39706  0.015592	 15.8391 -1.04619 -2.08294 0.215671 0.235734 0.123554 0.033242
-0.837688 -0.810093  -0.14967  -2.17625  -0.03251   1.39719  0.015621	 15.8778 -1.05285 -1.99003 0.217231 0.250011 0.127803 0.025653
-0.821793 -0.811149 -0.151613  -2.17603 -0.032254   1.39732  0.015643	 15.9119 -1.05803 -1.89761 0.218527 0.263048 0.131859 0.018287
-0.805866 -0.812209 -0.153465  -2.17581 -0.031985   1.39745  0.015658	 15.9416 -1.06176 -1.80579 0.219557 0.274926 0.135715 0.011133
-0.789912 -0.813272 -0.155225  -2.17559 -0.031704   1.39759  0.015666	 15.9672 -1.06405 -1.71469 0.220317 0.285717 0.139371 0.004186
-0.773934 -0.814336 -0.156895  -2.17537 -0.031414   1.39773  0.015667	  15.9887  -1.06492  -1.62442  0.220805  0.295493  0.142827 -0.002558
-0.757936 -0.815401 -0.158474  -2.17515 -0.031114   1.39787  0.015661	  16.0064  -1.06441  -1.53507  0.221018  0.304323  0.146084 -0.009103
-0.741923 -0.816464 -0.159965  -2.17493 -0.030805   1.39802  0.015648	  16.0205  -1.06254  -1.44675  0.220955  0.312271  0.149137 -0.015453
-0.725897 -0.817525 -0.161368  -2.17471  -0.03049   1.39817   0.01563	  16.0309  -1.05933  -1.35952  0.220615  0.319399  0.151992 -0.021609
-0.709863 -0.818583 -0.162685  -2.17449 -0.030167   1.39832  0.015605	   16.038  -1.05483  -1.27346  0.219998  0.325766  0.154646 -0.027588
-0.693823 -0.819635 -0.163916  -2.17427 -0.029838   1.39848  0.015575	  16.0418  -1.04905  -1.18865  0.219103  0.331427  0.157102 -0.033384
-0.677781  -0.82068 -0.165063  -2.17405 -0.029504   1.39864  0.015539	  16.0424  -1.04204  -1.10514   0.21793  0.336433  0.159361 -0.039007
 -0.66174 -0.821718 -0.166127  -2.17383 -0.029166    1.3988  0.015497	    16.04  -1.03383    -1.023  0.216482  0.340836  0.161425 -0.044459
-0.645702 -0.822748 -0.167109  -2.17362 -0.028823   1.39896   0.01545	  16.0347  -1.02446 -0.942257  0.214757  0.344682  0.163297 -0.049739
-0.629672 -0.823767 -0.168012   -2.1734 -0.028477   1.39912  0.015398	  16.0265  -1.01396 -0.862973   0.21276  0.348015   0.16498 -0.054858
-0.613651 -0.824775 -0.168836  -2.17319 -0.028127   1.39929   0.01534	  16.0157  -1.00238 -0.785181  0.210491  0.350877   0.16647 -0.059817
-0.597642 -0.825771 -0.169583  -2.17298 -0.027775   1.39946  0.015278	  16.0022 -0.989752 -0.708914  0.207954  0.353305  0.167779 -0.064614
-0.581648 -0.826754 -0.170254  -2.17278 -0.027421   1.39963  0.015211	  15.9863 -0.976116 -0.634202  0.205152  0.355338  0.168905 -0.069261
-0.565671 -0.827723 -0.170852  -2.17257 -0.027064   1.39979   0.01514	  15.9679 -0.961514 -0.561069  0.202091  0.357008  0.169848 -0.073757
-0.549713 -0.828677 -0.171377  -2.17237 -0.026707   1.39996  0.015064	  15.9471 -0.945986 -0.489535  0.198772  0.358348  0.170618  -0.07811
-0.533778 -0.829615 -0.171832  -2.17218 -0.026348   1.40014  0.014984	  15.9241 -0.929571 -0.419615  0.195201  0.359389  0.171216 -0.082315
-0.517866 -0.830536 -0.172217  -2.17198 -0.025988   1.40031  0.014899	   15.899 -0.912312 -0.351322  0.191383  0.360158  0.171645 -0.086381
-0.501981 -0.831439 -0.172535  -2.17179 -0.025628   1.40048  0.014811	  15.8716 -0.894248 -0.284666  0.187324  0.360681  0.171909 -0.090303
-0.486124 -0.832324 -0.172787  -2.17161 -0.025267   1.40065  0.014719	  15.8423  -0.87542  -0.21965  0.183029  0.360982  0.172012 -0.094095
-0.470297  -0.83319 -0.172975  -2.17143 -0.024906   1.40082  0.014623	   15.811 -0.855868 -0.156278  0.178506  0.361083  0.171956 -0.097755
-0.454503 -0.834036   -0.1731  -2.17125 -0.024545   1.40099  0.014523	  15.7777 -0.835631 -0.094549   0.17376  0.361005  0.171748 -0.101282
-0.438743 -0.834861 -0.173165  -2.17108 -0.024184   1.40117   0.01442	  15.7426 -0.814749 -0.034459  0.168799  0.360768  0.171389  -0.10468
-0.423019 -0.835665  -0.17317  -2.17091 -0.023823   1.40134  0.014314	  15.7057 -0.793261  0.023997   0.16363  0.360389  0.170887 -0.107955
-0.407332 -0.836447 -0.173117  -2.17075 -0.023463   1.40151  0.014205	  15.6671 -0.771206  0.080827   0.15826  0.359883  0.170241 -0.111111
-0.391686 -0.837207 -0.173009   -2.1706 -0.023104   1.40168  0.014092	  15.6267 -0.748621  0.136042  0.152697  0.359266  0.169462 -0.114148
 -0.37608 -0.837944 -0.172846  -2.17045 -0.022745   1.40185  0.013976	  15.5848 -0.725543  0.189655   0.14695  0.358553  0.168548 -0.117063
-0.360517 -0.838658  -0.17263   -2.1703 -0.022386   1.40202  0.013858	  15.5412 -0.702009  0.241679  0.141026  0.357755  0.167506 -0.119861
-0.344998 -0.839348 -0.172363  -2.17016 -0.022029   1.40218  0.013737	  15.4961 -0.678055  0.292131  0.134935  0.356882   0.16634 -0.122553
-0.329525 -0.840014 -0.172047  -2.17003 -0.021673   1.40235  0.013613	  15.4496 -0.653716  0.341028  0.128684  0.355946  0.165055 -0.125133
  -0.3141 -0.840656 -0.171682  -2.16991 -0.021317   1.40251  0.013487	  15.4015 -0.629026  0.388389  0.122282  0.354957  0.163653 -0.127602
-0.298723 -0.841272  -0.17127  -2.16979 -0.020963   1.40267  0.013358	  15.3521 -0.604019  0.434235  0.115739  0.353921  0.162142 -0.129969
-0.283396 -0.841864 -0.170814  -2.16968 -0.020609   1.40284  0.013227	  15.3013 -0.578728  0.478587  0.109063  0.352848  0.160523 -0.132228
-0.268121  -0.84243 -0.170314  -2.16957 -0.020257     1.403  0.013093	  15.2492 -0.553184  0.521468  0.102263  0.351742  0.158802 -0.134387
-0.252899  -0.84297 -0.169772  -2.16947 -0.019906   1.40315  0.012958	  15.1958 -0.527419  0.562901  0.095348  0.350611  0.156983 -0.136442
 -0.23773 -0.843485 -0.169189  -2.16938 -0.019556   1.40331  0.012821	  15.1411 -0.501463  0.602911  0.088327  0.349459  0.155068 -0.138405
-0.222616 -0.843973 -0.168566  -2.16929 -0.019207   1.40346  0.012681	  15.0869 -0.474908  0.642168  0.081554   0.34836  0.152986 -0.140515
-0.207558 -0.844435 -0.167905  -2.16922 -0.018859   1.40362   0.01254	  15.0298 -0.448672  0.679401  0.074288  0.347179  0.150981 -0.142147
-0.192557  -0.84487 -0.167208  -2.16915 -0.018513   1.40377  0.012397	  14.9716 -0.422327  0.715285  0.066957  0.345985  0.148855 -0.143796
-0.177615 -0.845279 -0.166475  -2.16908 -0.018167   1.40391  0.012252	  14.9123 -0.395901  0.749851  0.059563  0.344785  0.146632 -0.145379
-0.162733 -0.845662 -0.165709  -2.16903 -0.017823   1.40406  0.012106	  14.8519 -0.369421  0.783124  0.052114  0.343581   0.14432 -0.146878
-0.147912 -0.846018 -0.164909  -2.16898  -0.01748    1.4042  0.011959	  14.7904 -0.342911  0.815135  0.044616  0.342374  0.141933 -0.148293
-0.133153 -0.846348 -0.164079  -2.16894 -0.017138   1.40434   0.01181	   14.728 -0.316396  0.845909  0.037077  0.341167  0.139476 -0.149628
-0.118457 -0.846651 -0.163218  -2.16891 -0.016798   1.40448  0.011659	  14.6646   -0.2899  0.875476  0.029506  0.339961  0.136953 -0.150878
-0.103825 -0.846928 -0.162328  -2.16888 -0.016459   1.40462  0.011508	  14.6002 -0.263445  0.903865  0.021908  0.338755  0.134373 -0.152043
-0.089257 -0.847178 -0.161411  -2.16886  -0.01612   1.40475  0.011355	  14.5349 -0.237052  0.931103  0.014294  0.337551  0.131736 -0.153135
-0.074755 -0.847402 -0.160467  -2.16885 -0.015783   1.40488  0.011202	  14.4687 -0.210743   0.95722   0.00667  0.336347  0.129048 -0.154147
 -0.06032   -0.8476 -0.159497  -2.16885 -0.015448   1.40501  0.011047	  14.4016 -0.184537  0.982243 -0.000956  0.335144  0.126314 -0.155089
-0.045952 -0.847771 -0.158503  -2.16885 -0.015113   1.40513  0.010892	  14.3338 -0.158454    1.0062 -0.008577  0.333942  0.123536 -0.155952
-0.031653 -0.847917 -0.157485  -2.16887  -0.01478   1.40525  0.010735	   14.265 -0.132511   1.02913 -0.016185  0.332739  0.120718 -0.156749
-0.017423 -0.848036 -0.156445  -2.16889 -0.014448   1.40538  0.010578	  14.1956 -0.106726   1.05104 -0.023772  0.331535  0.117863  -0.15747
-0.003262  -0.84813 -0.155383  -2.16891 -0.014117   1.40549   0.01042	  14.1253 -0.081117   1.07197 -0.031333  0.330329  0.114973 -0.158124
 0.010827 -0.848199 -0.154301  -2.16895 -0.013787    1.4056  0.010262	  14.0543 -0.055698   1.09196 -0.038861  0.329119  0.112055 -0.158711
 0.024846 -0.848242   -0.1532  -2.16899 -0.013459   1.40572  0.010103	  13.9827 -0.030486   1.11101 -0.046348  0.327903  0.109108 -0.159237
 0.038792  -0.84826  -0.15208  -2.16904 -0.013131   1.40582  0.009944	  13.9103 -0.005495   1.12917  -0.05379  0.326683   0.10614 -0.159696
 0.052666 -0.848253 -0.150942   -2.1691 -0.012805   1.40593  0.009784	  13.8373  0.019263   1.14646 -0.061179  0.325453  0.103149 -0.160097
 0.066467 -0.848222 -0.149787  -2.16916  -0.01248   1.40603  0.009623	  13.7636  0.043772    1.1629  -0.06851  0.324214  0.100139 -0.160433
 0.080193 -0.848166 -0.148616  -2.16924 -0.012157   1.40613  0.009463	  13.6893  0.068022   1.17853 -0.075778  0.322965  0.097116 -0.160707
 0.093845 -0.848086  -0.14743  -2.16932 -0.011835   1.40622  0.009302	  13.6145  0.092001   1.19336 -0.082976  0.321703  0.094079 -0.160929
 0.107422 -0.847982  -0.14623   -2.1694 -0.011514   1.40632  0.009141	  13.5391  0.115696   1.20743 -0.090101  0.320427  0.091031 -0.161093
 0.120923 -0.847855 -0.145016  -2.16949 -0.011194   1.40641   0.00898	  13.4631  0.139098   1.22075 -0.097147  0.319136  0.087978 -0.161202
 0.134348 -0.847704 -0.143789   -2.1696 -0.010875   1.40649  0.008819	  13.3866  0.162197   1.23336 -0.104109  0.317826  0.084918  -0.16126
 0.147696  -0.84753 -0.142549   -2.1697 -0.010558   1.40658  0.008657	  13.3096  0.184984   1.24527 -0.110984  0.316496  0.081856 -0.161265
 0.160967 -0.847334 -0.141298  -2.16982 -0.010242   1.40666  0.008496	  13.2322   0.20745   1.25651 -0.117767  0.315146  0.078792 -0.161215
  0.17416 -0.847116 -0.140037  -2.16994 -0.009928   1.40673  0.008335	  13.1543  0.229586   1.26711 -0.124454  0.313772  0.075731 -0.161121
 0.187275 -0.846875 -0.138765  -2.17007 -0.009615   1.40681  0.008174	  13.0759  0.251386   1.27707 -0.131042  0.312376  0.072676 -0.160979
 0.200312 -0.846613 -0.137483   -2.1702 -0.009303   1.40688  0.008013	  12.9972  0.272842   1.28644 -0.137526  0.310953  0.069623 -0.160789
 0.213269  -0.84633 -0.136192  -2.17034 -0.008993   1.40695  0.007852	   12.918  0.293948   1.29522 -0.143904  0.309502  0.066579 -0.160555
 0.226147 -0.846025 -0.134893  -2.17049 -0.008684   1.40701  0.007692	  12.8385  0.314698   1.30345 -0.150173  0.308023  0.063546 -0.160275
 0.238946 -0.845701 -0.133585  -2.17064 -0.008377   1.40707  0.007532	  12.7586  0.335085   1.31113  -0.15633  0.306513  0.060525 -0.159955
 0.251664 -0.845355 -0.132271   -2.1708 -0.008071   1.40713  0.007372	  12.6784  0.355106   1.31829 -0.162372  0.304972  0.057517 -0.159595
 0.264303 -0.844991 -0.130949  -2.17097 -0.007767   1.40719  0.007213	  12.5979  0.374754   1.32495 -0.168298  0.303397  0.054524 -0.159191
  0.27686 -0.844606 -0.129621  -2.17114 -0.007465   1.40724  0.007054	  12.5171  0.394027   1.33112 -0.174104  0.301789  0.051549 -0.158752
 0.289337 -0.844203 -0.128287  -2.17131 -0.007164   1.40729  0.006895	   12.436   0.41292   1.33683 -0.179789  0.300146  0.048591 -0.158273
 0.301732 -0.843781 -0.126947   -2.1715 -0.006864   1.40734  0.006737	  12.3547   0.43143    1.3421 -0.185351  0.298467  0.045654 -0.157756
 0.314046  -0.84334 -0.125603  -2.17169 -0.006567   1.40738   0.00658	  12.2731  0.449553   1.34693 -0.190788  0.296749  0.042735 -0.157204
 0.326278 -0.842882 -0.124254  -2.17188 -0.006271   1.40742  0.006423	  12.1913  0.467288   1.35135 -0.196099  0.294994  0.039839 -0.156621
 0.338429 -0.842406   -0.1229  -2.17208 -0.005977   1.40746  0.006266	  12.1093  0.484631   1.35537 -0.201283    0.2932  0.036969 -0.156003
 0.350497 -0.841913 -0.121543  -2.17228 -0.005685    1.4075  0.006111	  12.0272  0.501581   1.35901 -0.206338  0.291365  0.034123 -0.155349
 0.362483 -0.841403 -0.120183  -2.17249 -0.005394   1.40753  0.005956	  11.9448  0.518136   1.36229 -0.211265  0.289491  0.031304  -0.15467
 0.374386 -0.840877 -0.118819  -2.17271 -0.005106   1.40756  0.005801	  11.8624  0.534294   1.36521 -0.216062  0.287575  0.028512  -0.15396
 0.386207 -0.840334 -0.117452  -2.17292 -0.004819   1.40759  0.005648	  11.7798  0.550056   1.36779 -0.220728  0.285618  0.025747 -0.153215
 0.397946 -0.839777 -0.116083  -2.17315 -0.004534   1.40761  0.005495	   11.697  0.565419   1.37004 -0.225263  0.283619  0.023013  -0.15245
 0.409602 -0.839204 -0.114712  -2.17337 -0.004252   1.40763  0.005343	  11.6142  0.580384   1.37199 -0.229667  0.281577  0.020307 -0.151655
 0.421174 -0.838616  -0.11334   -2.1736 -0.003971   1.40765  0.005192	  11.5313   0.59495   1.37363 -0.233939  0.279493  0.017634 -0.150834
 0.432664 -0.838014 -0.111965  -2.17384 -0.003693   1.40767  0.005041	  11.4484  0.609117   1.37499 -0.238081  0.277366  0.014994 -0.149989
 0.444071 -0.837398  -0.11059  -2.17408 -0.003417   1.40768  0.004892	  11.3654  0.622886   1.37607 -0.242091  0.275197  0.012384 -0.149116
 0.455395 -0.836768 -0.109213  -2.17433 -0.003143    1.4077  0.004743	  11.2823  0.636257   1.37688 -0.245969  0.272985  0.009808 -0.148226
 0.466636 -0.836126 -0.107836  -2.17457 -0.002871    1.4077  0.004595	  11.1993  0.649231   1.37743 -0.249716  0.270732  0.007265 -0.147309
 0.477794  -0.83547 -0.106459  -2.17482 -0.002601   1.40771  0.004448	  11.1162   0.66181   1.37775 -0.253332  0.268435  0.004758 -0.146371
 0.488868 -0.834802 -0.105081  -2.17508 -0.002334   1.40771  0.004303	  11.0332  0.673993   1.37783  -0.25682  0.266096  0.002286 -0.145412
  0.49986 -0.834122 -0.103703  -2.17534 -0.002069   1.40772  0.004158	  10.9502  0.685783   1.37768 -0.260177  0.263715 -0.000151 -0.144441
 0.510769 -0.833431 -0.102326   -2.1756 -0.001807   1.40771  0.004014	  10.8672  0.697182   1.37731 -0.263406  0.261292 -0.002552 -0.143447
 0.521594 -0.832728 -0.100949  -2.17587 -0.001546   1.40771  0.003871	  10.7843   0.70819   1.37674 -0.266506   0.25883 -0.004917 -0.142433
 0.532337 -0.832015 -0.099572  -2.17613 -0.001289    1.4077  0.003729	  10.7015   0.71881   1.37596  -0.26948  0.256325 -0.007244 -0.141403
 0.542998 -0.831291 -0.098197   -2.1764 -0.001034    1.4077  0.003588	  10.6187  0.729045   1.37499 -0.272328  0.253781 -0.009534 -0.140355
 0.553575 -0.830557 -0.096822  -2.17668 -0.000781   1.40769  0.003448	  10.5361  0.738896   1.37384  -0.27505  0.251199 -0.011787 -0.139293
  0.56407 -0.829813 -0.095449  -2.17695 -0.000532   1.40767  0.003309	  10.4536  0.748365   1.37251 -0.277649  0.248577    -0.014 -0.138215
 0.574482  -0.82906 -0.094078  -2.17723 -0.000284   1.40766  0.003172	  10.3712  0.757456   1.37101 -0.280125  0.245918 -0.016175 -0.137122
 0.584812 -0.828298 -0.092707  -2.17752    -4e-05   1.40764  0.003035	  10.2889  0.766171   1.36934 -0.282479  0.243222 -0.018313 -0.136022
  0.59506 -0.827528 -0.091339   -2.1778  0.000202   1.40762    0.0029	  10.2068  0.774512   1.36751 -0.284713   0.24049 -0.020413 -0.134903
 0.605226  -0.82675 -0.089973  -2.17808  0.000441    1.4076  0.002765	  10.1248  0.782484   1.36552 -0.286827  0.237723 -0.022474 -0.133777
  0.61531 -0.825963 -0.088608  -2.17837  0.000677   1.40758  0.002632	   10.043  0.790088   1.36339 -0.288825  0.234922 -0.024495 -0.132634
 0.625312  -0.82517 -0.087246  -2.17866  0.000911   1.40755    0.0025	  9.96143  0.797329   1.36111 -0.290705  0.232088 -0.026478 -0.131485
 0.635233 -0.824369 -0.085886  -2.17895  0.001142   1.40752  0.002369	  9.88003  0.804209    1.3587 -0.292471  0.229221 -0.028421 -0.130325
 0.645072 -0.823561 -0.084529  -2.17925  0.001369   1.40749  0.002239	  9.79884  0.810732   1.35615 -0.294122  0.226324 -0.030327 -0.129155
 0.654831 -0.822748 -0.083174  -2.17954  0.001594   1.40746  0.002111	  9.71787  0.816901   1.35346 -0.295662  0.223397 -0.032194 -0.127975
 0.664508 -0.821928 -0.081822  -2.17984  0.001816   1.40743  0.001983	  9.63713   0.82272   1.35066 -0.297091  0.220441 -0.034019 -0.126793
 0.674105 -0.821102 -0.080473  -2.18014  0.002035   1.40739  0.001857	  9.55663  0.828192   1.34773 -0.298412  0.217459 -0.035807 -0.125596
 0.683621 -0.820272 -0.079126  -2.18044  0.002251   1.40736  0.001732	  9.47638  0.833322   1.34468 -0.299624  0.214449 -0.037558 -0.124396
 0.693058 -0.819436 -0.077783  -2.18073  0.002464   1.40732  0.001608	   9.3964  0.838113   1.34151 -0.300731  0.211415 -0.039268  -0.12319
 0.702414 -0.818595 -0.076444  -2.18104  0.002674   1.40728  0.001486	  9.31668  0.842569   1.33824 -0.301733  0.208357 -0.040941 -0.121976
 0.711691 -0.817751 -0.075107  -2.18134  0.002881   1.40724  0.001364	  9.23724  0.846694   1.33485 -0.302634  0.205277 -0.042572 -0.120762
 0.720889 -0.816902 -0.073774  -2.18164  0.003084   1.40719  0.001244	   9.1581  0.850492   1.33135 -0.303432  0.202176 -0.044168 -0.119537
 0.730008  -0.81605 -0.072444  -2.18195  0.003285   1.40715  0.001125	  9.07925  0.853968   1.32775 -0.304131  0.199056 -0.045723 -0.118311
 0.739048 -0.815194 -0.071119  -2.18225  0.003482    1.4071  0.001008	  9.00071  0.857124   1.32405 -0.304732  0.195917 -0.047243 -0.117081
 0.748009 -0.814336 -0.069796  -2.18255  0.003677   1.40705  0.000891	  8.92249  0.859966   1.32025 -0.305237  0.192763 -0.048723 -0.115852
 0.756893 -0.813475 -0.068478  -2.18286  0.003868   1.40701  0.000776	  8.84458  0.862498   1.31635 -0.305648  0.189591 -0.050165 -0.114614
 0.765699 -0.812611 -0.067164  -2.18317  0.004056   1.40695  0.000662	  8.76701  0.864724   1.31236 -0.305965  0.186407  -0.05157 -0.113376
 0.774427 -0.811745 -0.065854  -2.18347  0.004241    1.4069  0.000549	  8.68978  0.866648   1.30827 -0.306192  0.183209 -0.052938 -0.112137
 0.783079 -0.810878 -0.064547  -2.18378  0.004422   1.40685  0.000438	  8.61289  0.868274   1.30408 -0.306328      0.18 -0.054269 -0.110894
 0.791653 -0.810009 -0.063245  -2.18409  0.004601   1.40679  0.000327	  8.53636  0.869608   1.29981 -0.306376  0.176782 -0.055562 -0.109655
 0.800151 -0.809139 -0.061948  -2.18439  0.004776   1.40674  0.000218	  8.46019  0.870654   1.29545 -0.306337  0.173555 -0.056819 -0.108408
 0.808574 -0.808268 -0.060655   -2.1847  0.004948   1.40668  0.000111	  8.38439  0.871416     1.291 -0.306214  0.170321 -0.058039 -0.107165
  0.81692 -0.807396 -0.059366    -2.185  0.005116   1.40662     4e-06	  8.30895  0.871898   1.28646 -0.306006  0.167082 -0.059226 -0.105927
 0.825192 -0.806524 -0.058082  -2.18531  0.005282   1.40656 -0.000101	   8.2339  0.872105   1.28184 -0.305717  0.163839 -0.060375 -0.104683
