-0.402408 -0.843589 -0.175288  -2.18775 -0.022195   1.40037  0.014014	  15.6983 -0.847178  0.063489 -0.054876  0.372776  0.146096  -0.11394
-0.386731 -0.844425 -0.175197   -2.1878 -0.021823   1.40052  0.013898	  15.6562 -0.823835  0.118022 -0.059079  0.371774  0.145238 -0.116903
-0.371097 -0.845237 -0.175052  -2.18786 -0.021451   1.40066   0.01378	  15.6126 -0.800023  0.170934 -0.063457  0.370648  0.144272 -0.119727
-0.355507 -0.846025 -0.174856  -2.18793 -0.021081   1.40081  0.013659	  15.5674 -0.775775  0.222244 -0.068001  0.369415  0.143192 -0.122436
-0.339963 -0.846788 -0.174608    -2.188 -0.020713   1.40095  0.013535	  15.5208  -0.75113  0.271973 -0.072703  0.368094  0.141999 -0.125031
-0.339963 -0.846788 -0.174608    -2.188 -0.020713   1.40095  0.013535	  15.4727  -0.72612  0.320143 -0.077557  0.366697  0.140697 -0.127513
-0.324466 -0.847527 -0.174312  -2.18808 -0.020345   1.40109  0.013409	  15.4727  -0.72612  0.320143 -0.077557  0.366697  0.140697 -0.127513
-0.309016 -0.848241  -0.17397  -2.18816  -0.01998   1.40123  0.013281	   15.428 -0.701063  0.364648   -0.0823   0.36334  0.139571 -0.127633
-0.278259 -0.849591 -0.173149  -2.18833 -0.019256   1.40151   0.01302	  15.3282 -0.648774  0.454988 -0.092088  0.360701  0.136396 -0.134421
-0.262958 -0.850227 -0.172673  -2.18843 -0.018896   1.40164  0.012885	  15.2744 -0.622683  0.497353 -0.097603  0.359473  0.134716 -0.136599
-0.247711 -0.850836 -0.172155  -2.18853 -0.018537   1.40178  0.012747	  15.2193 -0.596382  0.538258  -0.10321  0.358162  0.132924 -0.138596
 -0.23252 -0.851419 -0.171597  -2.18863  -0.01818   1.40191  0.012608	  15.1631 -0.569902  0.577731 -0.108905  0.356782  0.131035 -0.140472
 -0.23252 -0.851419 -0.171597  -2.18863  -0.01818   1.40191  0.012608	  15.1631 -0.569902  0.577731 -0.108905  0.356782  0.131035 -0.140472
-0.202308 -0.852506 -0.170366  -2.18886 -0.017469   1.40217  0.012323	  15.0487 -0.516066  0.653141 -0.120191  0.353956  0.126856 -0.144172
-0.187289 -0.853008 -0.169695  -2.18898 -0.017116   1.40229  0.012178	  14.9891 -0.489238  0.688488 -0.126173  0.352432  0.124818 -0.145626
-0.187289 -0.853008 -0.169695  -2.18898 -0.017116   1.40229  0.012178	  14.9891 -0.489238  0.688488 -0.126173  0.352432  0.124818 -0.145626
-0.157432 -0.853933  -0.16825  -2.18925 -0.016414   1.40254  0.011884	  14.8681 -0.434918  0.755866 -0.137936  0.349396  0.120221 -0.148691
-0.142596 -0.854354 -0.167479  -2.18939 -0.016066   1.40266  0.011735	  14.8053 -0.407975  0.787351 -0.144115  0.347799  0.118013 -0.149918
-0.127822 -0.854749 -0.166676  -2.18954 -0.015719   1.40278  0.011584	  14.7416 -0.381034  0.817611 -0.150312  0.346192   0.11568 -0.151141
-0.113113 -0.855117 -0.165844  -2.18969 -0.015373   1.40289  0.011432	  14.6769 -0.354118  0.846679 -0.156528   0.34458  0.113255 -0.152296
-0.113113 -0.855117 -0.165844  -2.18969 -0.015373   1.40289  0.011432	  14.6769 -0.354118  0.846679 -0.156528   0.34458  0.113255 -0.152296
 -0.08389 -0.855771 -0.164095  -2.19002 -0.014687   1.40311  0.011126	   14.546 -0.299947  0.901888 -0.168656  0.341452  0.107885 -0.154555
-0.069378 -0.856058  -0.16318  -2.19019 -0.014347   1.40322  0.010971	  14.4786 -0.273263  0.927543 -0.174977  0.339825  0.105444 -0.155392
-0.069378 -0.856058  -0.16318  -2.19019 -0.014347   1.40322  0.010971	  14.4786 -0.273263  0.927543 -0.174977  0.339825  0.105444 -0.155392
-0.054934 -0.856318  -0.16224  -2.19037 -0.014008   1.40332  0.010815	  14.4104 -0.246686  0.952123 -0.181277    0.3382  0.102886 -0.156227
-0.040557 -0.856551 -0.161276  -2.19055  -0.01367   1.40342  0.010658	  14.3424 -0.219715  0.976159  -0.18722  0.336696  0.099904 -0.157148
 -0.01201 -0.856937 -0.159278  -2.19094    -0.013   1.40362  0.010342	  14.2041 -0.166221   1.02114 -0.199105  0.333687  0.093875 -0.158723
 0.002158  -0.85709 -0.158247  -2.19114 -0.012667   1.40371  0.010183	  14.1327 -0.140322   1.04167 -0.205519  0.332032  0.091575 -0.159115
 0.016255 -0.857217 -0.157195  -2.19135 -0.012336    1.4038  0.010024	  14.0607 -0.114604   1.06127 -0.211842  0.330381  0.089042 -0.159582
 0.030279 -0.857319 -0.156125  -2.19156 -0.012006   1.40389  0.009864	  13.9879 -0.089088   1.07997 -0.218088  0.328737  0.086361 -0.160018
  0.04423 -0.857396 -0.155036  -2.19178 -0.011678   1.40397  0.009704	  13.9145  -0.06379   1.09779 -0.224266  0.327097  0.083589 -0.160398
  0.04423 -0.857396 -0.155036  -2.19178 -0.011678   1.40397  0.009704	  13.9145  -0.06379   1.09779 -0.224266  0.327097  0.083589 -0.160398
 0.071911 -0.857473 -0.152806  -2.19224 -0.011027   1.40413  0.009383	  13.7666 -0.013374   1.13136 -0.236089  0.323981  0.077401 -0.161091
  0.08564 -0.857474 -0.151667  -2.19248 -0.010704   1.40421  0.009221	  13.6913  0.011161    1.1467 -0.242145  0.322321  0.074727 -0.161241
 0.099294 -0.857451 -0.150513  -2.19273 -0.010383   1.40428   0.00906	  13.6155  0.035431   1.16127 -0.248105  0.320662  0.071944 -0.161371
 0.112871 -0.857404 -0.149345  -2.19298 -0.010063   1.40435  0.008899	  13.5392  0.059423   1.17511 -0.253973     0.319  0.069096 -0.161463
 0.126372 -0.857332 -0.148163  -2.19324 -0.009745   1.40442  0.008737	  13.4623  0.083126   1.18822 -0.259751  0.317333  0.066206 -0.161504
 0.126372 -0.857332 -0.148163  -2.19324 -0.009745   1.40442  0.008737	  13.4623  0.083126   1.18822 -0.259751  0.317333  0.066206 -0.161504
 0.153142 -0.857119 -0.145762  -2.19377 -0.009113   1.40455  0.008414	  13.3076   0.13015   1.21279 -0.270718  0.314156  0.059813 -0.161503
 0.153142 -0.857119 -0.145762  -2.19377 -0.009113   1.40455  0.008414	  13.3076   0.13015   1.21279 -0.270718  0.314156  0.059813 -0.161503
   0.1796 -0.856813 -0.143314  -2.19432 -0.008489   1.40466  0.008091	  13.151  0.17585  1.23472 -0.28149  0.31088 0.053893 -0.16123
 0.192712 -0.856627 -0.142075   -2.1946 -0.008179   1.40471   0.00793	  13.0719  0.197928   1.24455 -0.286924  0.309102  0.051285 -0.161013
 0.192712 -0.856627 -0.142075   -2.1946 -0.008179   1.40471   0.00793	  12.9923  0.219673   1.25379 -0.292222  0.307314  0.048556 -0.160759
 0.218698 -0.856187 -0.139568  -2.19519 -0.007565   1.40481   0.00761	  12.9162  0.241002   1.26104 -0.297212  0.304121  0.045946 -0.158791
 0.231574 -0.855936 -0.138303  -2.19549 -0.007261   1.40486   0.00745	  12.8357  0.262048   1.26933 -0.302298  0.302576  0.043068 -0.159814
 0.244369 -0.855664  -0.13703  -2.19579  -0.00696    1.4049  0.007291	  12.7548  0.282735    1.2771 -0.307267  0.300997  0.040199 -0.159737
 0.257083 -0.855371 -0.135749   -2.1961 -0.006659   1.40494  0.007131	  12.6737  0.303064   1.28437 -0.312118  0.299364  0.037341 -0.159393
 0.257083 -0.855371 -0.135749   -2.1961 -0.006659   1.40494  0.007131	  12.6737  0.303064   1.28437 -0.312118  0.299364  0.037341 -0.159393
 0.282268 -0.854725 -0.133167  -2.19674 -0.006064   1.40501  0.006813	  12.5109  0.343127   1.29783 -0.321161  0.296162  0.031046 -0.158504
 0.294738 -0.854372 -0.131866  -2.19706 -0.005769   1.40504  0.006655	   12.429  0.362329   1.30364 -0.325739  0.294322  0.028522 -0.157962
 0.294738 -0.854372 -0.131866  -2.19706 -0.005769   1.40504  0.006655	   12.429  0.362329   1.30364 -0.325739  0.294322  0.028522 -0.157962
 0.319431 -0.853609 -0.129248  -2.19772 -0.005184   1.40509   0.00634	  12.2647  0.400105   1.31436 -0.334177  0.290733  0.022672 -0.156812
 0.331655   -0.8532 -0.127931  -2.19806 -0.004894   1.40511  0.006184	  12.1821  0.418162   1.31889 -0.338411  0.288722  0.020253 -0.156179
 0.343796 -0.852773  -0.12661   -2.1984 -0.004606   1.40513  0.006028	  12.0994  0.435843   1.32304 -0.342488  0.286677  0.017732 -0.155516
 0.355854 -0.852329 -0.125285  -2.19874 -0.004321   1.40514  0.005873	  12.0165  0.453143   1.32681  -0.34642  0.284596  0.015162 -0.154819
 0.355854 -0.852329 -0.125285  -2.19874 -0.004321   1.40514  0.005873	  12.0165  0.453143   1.32681  -0.34642  0.284596  0.015162 -0.154819
 0.367829 -0.851867 -0.123957  -2.19909 -0.004037   1.40516  0.005718	  11.9335  0.470059   1.33024 -0.350215  0.282481  0.012576 -0.154092
 0.379721 -0.851389 -0.122625  -2.19944 -0.003756   1.40517  0.005564	  11.8504  0.487052    1.3337 -0.353605  0.280543  0.009365 -0.153335
 0.403255 -0.850382 -0.119951  -2.20016 -0.003199   1.40518  0.005259	  11.6839  0.519849   1.33963 -0.360072  0.276512  0.003243 -0.151735
 0.403255 -0.850382 -0.119951  -2.20016 -0.003199   1.40518  0.005259	  11.6839  0.519849   1.33963 -0.360072  0.276512  0.003243 -0.151735
 0.426456 -0.849311 -0.117268  -2.20088  -0.00265   1.40518  0.004957	  11.5171  0.550505   1.34386 -0.366671  0.271921 -0.000997 -0.150093
 0.437932 -0.848754 -0.115923  -2.20125  -0.00238   1.40518  0.004808	  11.4336  0.565031   1.34533 -0.369854  0.269461 -0.003043 -0.149205
 0.449323 -0.848181 -0.114578  -2.20162 -0.002112   1.40518  0.004659	    11.35  0.579178   1.34655 -0.372865  0.266985 -0.005231 -0.148298
 0.449323 -0.848181 -0.114578  -2.20162 -0.002112   1.40518  0.004659	    11.35  0.579178   1.34655 -0.372865  0.266985 -0.005231 -0.148298
 0.471856 -0.846996 -0.111882  -2.20237 -0.001582   1.40516  0.004364	  11.1828  0.606737   1.34865   -0.3782  0.262164 -0.010355 -0.146382
 0.482997 -0.846382 -0.110534  -2.20275 -0.001322   1.40515  0.004218	  11.0993  0.619712   1.34912 -0.380856  0.259581 -0.012384 -0.145437
 0.494055 -0.845756 -0.109184  -2.20314 -0.001063   1.40514  0.004074	  11.0993  0.619712   1.34912 -0.380856  0.259581 -0.012384 -0.145437
 0.494055 -0.845756 -0.109184  -2.20314 -0.001063   1.40514  0.004074	  11.0158  0.632308   1.34937 -0.383356  0.256981 -0.014501 -0.144449
 0.515915 -0.844467 -0.106483  -2.20391 -0.000553    1.4051  0.003785	  10.8454  0.657143   1.35123 -0.387589  0.253196 -0.020076 -0.143756
 0.526718 -0.843804 -0.105132   -2.2043 -0.000301   1.40508  0.003642	  10.7623   0.66857    1.3507 -0.389803  0.250219 -0.021703 -0.141624
 0.526718 -0.843804 -0.105132   -2.2043 -0.000301   1.40508  0.003642	  10.6792  0.679629   1.34998 -0.391844  0.247242 -0.023519 -0.140314
 0.537439  -0.84313 -0.103782  -2.20469  -5.2e-05   1.40506  0.003501	  10.5994  0.690358   1.34794 -0.393609  0.243209 -0.025366 -0.137818
 0.558638 -0.841749 -0.101086  -2.20547  0.000434   1.40501  0.003225	  10.5195   0.70071   1.34586 -0.395267  0.239409 -0.027273 -0.136461
 0.558638 -0.841749 -0.101086  -2.20547  0.000434   1.40501  0.003225	  10.5195   0.70071   1.34586 -0.395267  0.239409 -0.027273 -0.136461
 0.569116 -0.841044 -0.099741  -2.20587  0.000672   1.40498  0.003088	  10.3531  0.720558   1.34415 -0.398274  0.234494 -0.031827 -0.136884
 0.579511 -0.840328 -0.098396  -2.20627  0.000908   1.40495  0.002951	  10.3531  0.720558   1.34415 -0.398274  0.234494 -0.031827 -0.136884
 0.589824 -0.839603 -0.097053  -2.20667  0.001141   1.40492  0.002816	  10.2734  0.729784   1.34171 -0.399656  0.230808 -0.033464 -0.133722
 0.610205 -0.838125 -0.094372  -2.20747  0.001597   1.40485  0.002552	  10.1076   0.74773   1.33954 -0.401868  0.225921  -0.03807 -0.131534
 0.620271 -0.837373 -0.093033  -2.20787  0.001822   1.40481   0.00242	  10.0253  0.755801   1.33779  -0.40311  0.223182 -0.039413 -0.131242
 0.630256 -0.836614 -0.091697  -2.20827  0.002044   1.40477  0.002289	  10.0253  0.755801   1.33779  -0.40311  0.223182 -0.039413 -0.131242
 0.640156 -0.835846 -0.090361  -2.20868  0.002263   1.40473  0.002159	  9.85795   0.77116   1.33537  -0.40505  0.218749 -0.043026 -0.130489
 0.649973 -0.835072 -0.089027  -2.20908   0.00248   1.40468   0.00203	  9.77653  0.778193   1.33306 -0.405884  0.215634 -0.044449 -0.128203
 0.659709  -0.83429 -0.087695  -2.20949  0.002694   1.40464  0.001902	   9.6953  0.784892   1.33062  -0.40658   0.21249 -0.045957 -0.126761
 0.669364 -0.833502 -0.086366   -2.2099  0.002905   1.40459  0.001776	   9.6143  0.791253   1.32806 -0.407153  0.209338 -0.047502 -0.125494
 0.678938 -0.832708 -0.085039   -2.2103  0.003113   1.40454  0.001651	  9.53354  0.797279   1.32539 -0.407613   0.20618 -0.049051 -0.124267
 0.688431 -0.831908 -0.083715  -2.21071  0.003318   1.40449  0.001527	  9.45304  0.802972   1.32261 -0.407965  0.203017  -0.05059 -0.123043
 0.697844 -0.831102 -0.082394  -2.21112  0.003519   1.40444  0.001405	  9.37281  0.808336   1.31973 -0.408213  0.199846 -0.052104 -0.121814
 0.697844 -0.831102 -0.082394  -2.21112  0.003519   1.40444  0.001405	  9.37281  0.808336   1.31973 -0.408213  0.199846 -0.052104 -0.121814
  0.71643 -0.829475  -0.07976  -2.21194  0.003913   1.40433  0.001164	  9.21272   0.81836   1.31408 -0.408227  0.193609 -0.055605 -0.119281
  0.71643 -0.829475  -0.07976  -2.21194  0.003913   1.40433  0.001164	  9.13338  0.822743   1.31086 -0.408245  0.190373  -0.05679 -0.118094
 0.734698  -0.82783 -0.077139  -2.21275  0.004293   1.40422  0.000928	  9.05706    0.8269   1.30655 -0.408057  0.186239 -0.058034 -0.115669
 0.734698  -0.82783 -0.077139  -2.21275  0.004293   1.40422  0.000928	  9.05706    0.8269   1.30655 -0.408057  0.186239 -0.058034 -0.115669
 0.752655 -0.826169 -0.074533  -2.21357  0.004659    1.4041  0.000698	  8.89907  0.834349   1.30026 -0.407436  0.180231 -0.061041 -0.115044
 0.761515 -0.825333 -0.073234  -2.21398  0.004838   1.40404  0.000583	  8.82091  0.837483   1.29674 -0.407116  0.177109 -0.062072 -0.113312
 0.770297 -0.824494 -0.071939  -2.21438  0.005013   1.40398  0.000471	  8.74309  0.840324    1.2931 -0.406684  0.173952 -0.063164  -0.11195
 0.770297 -0.824494 -0.071939  -2.21438  0.005013   1.40398  0.000471	  8.74309  0.840324    1.2931 -0.406684  0.173952 -0.063164  -0.11195
 0.787628 -0.822808  -0.06936   -2.2152  0.005355   1.40385  0.000249	  8.58795  0.845356   1.28601 -0.405374  0.167697 -0.065873  -0.10933
 0.796177 -0.821962 -0.068076   -2.2156  0.005521   1.40378  0.000141	  8.51122  0.847323   1.28206 -0.404713  0.164448  -0.06677 -0.108138
  0.80465 -0.821113 -0.066796  -2.21601  0.005684   1.40372   3.3e-05	  8.43487  0.849012   1.27803  -0.40395  0.161197 -0.067726 -0.106902
 0.813047 -0.820264  -0.06552  -2.21641  0.005843   1.40365  -7.3e-05	  8.35889  0.850426   1.27391 -0.403094  0.157944 -0.068702  -0.10565
