-0.133257 -0.785394     1e-06  -2.18209     2e-06   1.39737         0	  20.2896  -3.1e-05   5.9e-05  0.003398   6.4e-05 -0.008728   3.5e-05
-0.113032 -0.785394     1e-06  -2.18209     2e-06   1.39736         0	  20.1597  -3.4e-05   5.8e-05  0.003717   6.2e-05 -0.009548   3.4e-05
-0.092939 -0.785394     1e-06  -2.18208     2e-06   1.39735         0	  20.0268  -3.7e-05   5.6e-05  0.004026     6e-05 -0.010343   3.3e-05
 -0.07298 -0.785394     1e-06  -2.18208     2e-06   1.39734         0	  19.8912    -4e-05   5.5e-05  0.004325   5.9e-05 -0.011111   3.3e-05
-0.053158 -0.785394     1e-06  -2.18208     2e-06   1.39733         0	  19.7531  -4.3e-05   5.3e-05  0.004613   5.7e-05 -0.011855   3.2e-05
-0.033475 -0.785394     1e-06  -2.18207     2e-06   1.39732         0	  19.6125  -4.6e-05   5.2e-05  0.004892   5.5e-05 -0.012571   3.1e-05
-0.013934 -0.785394     1e-06  -2.18207     2e-06    1.3973         0	 19.4697 -4.9e-05    5e-05  0.00516  5.3e-05 -0.01326    3e-05
 0.005464 -0.785395     1e-06  -2.18206     2e-06   1.39729         0	  19.3249  -5.2e-05   4.8e-05  0.005417   5.1e-05 -0.013923     3e-05
 0.024715 -0.785395     1e-06  -2.18206     2e-06   1.39728         0	   19.178  -5.4e-05   4.7e-05  0.005664     5e-05 -0.014558   2.9e-05
 0.043819 -0.785395     1e-06  -2.18205     2e-06   1.39726         0	  19.0293  -5.6e-05   4.5e-05  0.005901   4.8e-05 -0.015166   2.8e-05
 0.062773 -0.785395     1e-06  -2.18204     2e-06   1.39725     1e-06	  18.8789  -5.8e-05   4.3e-05  0.006127   4.6e-05 -0.015747   2.7e-05
 0.081576 -0.785395     1e-06  -2.18204     2e-06   1.39723     1e-06	  18.727   -6e-05  4.2e-05 0.006342  4.5e-05  -0.0163  2.6e-05
 0.100226 -0.785395     1e-06  -2.18203     2e-06   1.39721     1e-06	  18.5736  -6.2e-05     4e-05  0.006546   4.3e-05 -0.016825   2.5e-05
 0.118722 -0.785395     1e-06  -2.18202     2e-06    1.3972     1e-06	  18.4189  -6.4e-05   3.8e-05   0.00674   4.1e-05 -0.017323   2.3e-05
 0.137063 -0.785395     1e-06  -2.18202     2e-06   1.39718     1e-06	  18.2629  -6.5e-05   3.7e-05  0.006923   3.9e-05 -0.017794   2.2e-05
 0.155248 -0.785395     1e-06  -2.18201     2e-06   1.39716     1e-06	  18.1059  -6.7e-05   3.5e-05  0.007096   3.8e-05 -0.018238   2.1e-05
 0.173275 -0.785395     1e-06    -2.182     2e-06   1.39714     1e-06	  17.9479  -6.9e-05   3.3e-05  0.007258   3.6e-05 -0.018655     2e-05
 0.191143 -0.785395     1e-06    -2.182     2e-06   1.39712     1e-06	   17.789    -7e-05   3.2e-05   0.00741   3.4e-05 -0.019046   1.8e-05
 0.208852 -0.785395     1e-06  -2.18199     3e-06   1.39711     1e-06	  17.6293  -7.2e-05     3e-05  0.007552   3.3e-05 -0.019411   1.7e-05
 0.226401 -0.785395     1e-06  -2.18198     3e-06   1.39709     1e-06	  17.4689  -7.3e-05   2.8e-05  0.007684   3.1e-05 -0.019749   1.6e-05
  0.24379 -0.785395     1e-06  -2.18197     3e-06   1.39707     1e-06	  17.4689  -7.3e-05   2.8e-05  0.007684   3.1e-05 -0.019749   1.6e-05
 0.261014 -0.785395     1e-06  -2.18197     3e-06   1.39705     1e-06	  17.1399  -8.2e-05   2.9e-05  0.008536   3.1e-05 -0.021939   1.6e-05
 0.278073 -0.785395     2e-06  -2.18196     3e-06   1.39702     1e-06	  16.9783  -8.3e-05   2.7e-05  0.008613   2.9e-05 -0.022137   1.5e-05
  0.29497 -0.785396     2e-06  -2.18195     3e-06     1.397     1e-06	  16.8162  -8.4e-05   2.4e-05  0.008681   2.6e-05 -0.022313   1.3e-05
 0.311705 -0.785396     2e-06  -2.18194     3e-06   1.39698     1e-06	  16.6539  -8.4e-05   2.1e-05  0.008741   2.4e-05 -0.022466   1.2e-05
 0.328278 -0.785396     2e-06  -2.18193     3e-06   1.39696     1e-06	  16.4914  -8.4e-05   1.9e-05  0.008792   2.2e-05 -0.022598     1e-05
 0.344688 -0.785396     2e-06  -2.18192     3e-06   1.39693     1e-06	 16.3287 -8.5e-05  1.7e-05 0.008835    2e-05 -0.02271    9e-06
 0.360935 -0.785396     2e-06  -2.18191     3e-06   1.39691     1e-06	  16.166 -8.5e-05  1.4e-05 0.008871  1.7e-05  -0.0228    8e-06
  0.37702 -0.785396     2e-06   -2.1819     3e-06   1.39689     1e-06	  16.0033  -8.5e-05   1.2e-05  0.008898   1.5e-05 -0.022871     7e-06
 0.392942 -0.785396     2e-06   -2.1819     3e-06   1.39687     1e-06	  15.8407  -8.5e-05     1e-05  0.008918   1.3e-05 -0.022922     5e-06
 0.408701 -0.785396     2e-06  -2.18189     3e-06   1.39684     1e-06	  15.6782  -8.5e-05     8e-06  0.008931   1.1e-05 -0.022954     4e-06
 0.424298 -0.785396     2e-06  -2.18188     3e-06   1.39682     1e-06	  15.5159  -8.6e-05     6e-06  0.008936     1e-05 -0.022968     3e-06
 0.439733 -0.785396     2e-06  -2.18187     3e-06    1.3968     1e-06	  15.3539  -8.6e-05     3e-06  0.008934     8e-06 -0.022964     2e-06
 0.455006 -0.785396     2e-06  -2.18186     3e-06   1.39677     1e-06	  15.1922  -8.6e-05     1e-06  0.008925     6e-06 -0.022942     1e-06
 0.470118 -0.785397     2e-06  -2.18185     3e-06   1.39675     1e-06	  15.0308  -8.6e-05    -1e-06   0.00891     4e-06 -0.022903    -1e-06
 0.485068 -0.785397     2e-06  -2.18184     3e-06   1.39673     1e-06	  14.8698  -8.5e-05    -2e-06  0.008889     2e-06 -0.022847    -2e-06
 0.499858 -0.785397     2e-06  -2.18183     3e-06   1.39671     1e-06	  14.7093  -8.5e-05    -4e-06  0.008861         0 -0.022776    -3e-06
 0.514487 -0.785397     2e-06  -2.18182     3e-06   1.39668     1e-06	  14.5493  -8.4e-05    -6e-06  0.008828    -1e-06 -0.022689    -4e-06
 0.528957 -0.785397     2e-06  -2.18182     3e-06   1.39666     1e-06	  14.3899  -8.3e-05    -7e-06  0.008788    -3e-06 -0.022588    -4e-06
 0.543267 -0.785397     2e-06  -2.18181     3e-06   1.39664     1e-06	   14.231  -8.3e-05    -9e-06  0.008743    -4e-06 -0.022472    -5e-06
 0.557419 -0.785397     2e-06   -2.1818     3e-06   1.39662     1e-06	  14.0728  -8.2e-05    -1e-05  0.008693    -6e-06 -0.022343    -6e-06
 0.571413 -0.785397     2e-06  -2.18179     3e-06   1.39659     1e-06	 13.9152 -8.2e-05 -1.2e-05 0.008638   -7e-06  -0.0222   -7e-06
  0.58525 -0.785397     2e-06  -2.18178     3e-06   1.39657     1e-06	  13.7584  -8.1e-05  -1.3e-05  0.008577    -9e-06 -0.022044    -8e-06
  0.59893 -0.785397     2e-06  -2.18177     3e-06   1.39655     1e-06	  13.6023    -8e-05  -1.5e-05  0.008512    -1e-05 -0.021877    -9e-06
 0.612455 -0.785397     2e-06  -2.18176     3e-06   1.39653     1e-06	  13.4469    -8e-05  -1.6e-05  0.008442  -1.1e-05 -0.021698    -1e-05
 0.625824 -0.785397     2e-06  -2.18176     3e-06   1.39651     1e-06	  13.2924  -7.9e-05  -1.8e-05  0.008368  -1.3e-05 -0.021507    -1e-05
  0.63904 -0.785397     2e-06  -2.18175     3e-06   1.39649     1e-06	  13.1387  -7.9e-05  -1.9e-05   0.00829  -1.4e-05 -0.021306  -1.1e-05
 0.652102 -0.785398     2e-06  -2.18174     3e-06   1.39646     1e-06	  12.9858  -7.8e-05    -2e-05  0.008208  -1.5e-05 -0.021095  -1.2e-05
 0.665012 -0.785398     1e-06  -2.18173     3e-06   1.39644     1e-06	  12.8339  -7.7e-05  -2.1e-05  0.008122  -1.6e-05 -0.020874  -1.2e-05
  0.67777 -0.785398     1e-06  -2.18172     3e-06   1.39642     1e-06	  12.6828  -7.6e-05  -2.2e-05  0.008033  -1.7e-05 -0.020645  -1.3e-05
 0.690378 -0.785398     1e-06  -2.18172     3e-06    1.3964     1e-06	  12.5327  -7.4e-05  -2.2e-05  0.007941  -1.8e-05 -0.020406  -1.3e-05
 0.702836 -0.785398     1e-06  -2.18171     3e-06   1.39638     1e-06	  12.3836  -7.3e-05  -2.3e-05  0.007845  -1.9e-05 -0.020159  -1.4e-05
 0.715146 -0.785398     1e-06   -2.1817     3e-06   1.39636     1e-06	  12.2354  -7.2e-05  -2.3e-05  0.007746    -2e-05 -0.019905  -1.5e-05
 0.727308 -0.785398     1e-06  -2.18169     3e-06   1.39634     1e-06	  12.0883  -7.1e-05  -2.4e-05  0.007644  -2.1e-05 -0.019643  -1.5e-05
 0.739323 -0.785398     1e-06  -2.18168     3e-06   1.39632     1e-06	  11.9421    -7e-05  -2.4e-05   0.00754  -2.2e-05 -0.019375  -1.5e-05
 0.751192 -0.785398     1e-06  -2.18168     3e-06    1.3963     1e-06	   11.797  -6.9e-05  -2.5e-05  0.007434  -2.3e-05 -0.019101  -1.6e-05
 0.762917 -0.785398     1e-06  -2.18167     3e-06   1.39628     1e-06	  11.653 -6.8e-05 -2.5e-05 0.007325 -2.4e-05 -0.01882 -1.6e-05
 0.774499 -0.785398     1e-06  -2.18166     3e-06   1.39627     1e-06	    11.51  -6.7e-05  -2.5e-05  0.007214  -2.4e-05 -0.018534  -1.7e-05
 0.785938 -0.785398     1e-06  -2.18166     3e-06   1.39625     1e-06	  11.3681  -6.6e-05  -2.6e-05    0.0071  -2.5e-05 -0.018243  -1.7e-05
 0.797236 -0.785398     1e-06  -2.18165     2e-06   1.39623     1e-06	  11.2274  -6.5e-05  -2.6e-05  0.006985  -2.6e-05 -0.017947  -1.7e-05
 0.808393 -0.785398     1e-06  -2.18164     2e-06   1.39621     1e-06	  11.0877  -6.4e-05  -2.7e-05  0.006869  -2.6e-05 -0.017647  -1.8e-05
 0.819412 -0.785399     1e-06  -2.18163     2e-06    1.3962     1e-06	  10.9492  -6.3e-05  -2.7e-05  0.006751  -2.6e-05 -0.017344  -1.8e-05
 0.830292 -0.785399     1e-06  -2.18163     2e-06   1.39618     1e-06	  10.8117  -6.2e-05  -2.7e-05  0.006631  -2.7e-05 -0.017037  -1.8e-05
 0.841036 -0.785399     1e-06  -2.18162     2e-06   1.39616         0	  10.6755    -6e-05  -2.7e-05  0.006511  -2.7e-05 -0.016726  -1.8e-05
 0.851644 -0.785399     1e-06  -2.18161     2e-06   1.39614         0	  10.5404  -5.9e-05  -2.7e-05  0.006389  -2.7e-05 -0.016413  -1.8e-05
 0.862117 -0.785399     1e-06  -2.18161     2e-06   1.39613         0	  10.4064  -5.7e-05  -2.7e-05  0.006266  -2.7e-05 -0.016097  -1.8e-05
 0.872457 -0.785399     1e-06   -2.1816     2e-06   1.39611         0	  10.2736  -5.6e-05  -2.8e-05  0.006142  -2.8e-05 -0.015779  -1.8e-05
 0.882665 -0.785399     1e-06   -2.1816     2e-06    1.3961         0	  10.142 -5.5e-05 -2.8e-05 0.006018 -2.8e-05 -0.01546 -1.8e-05
 0.892742 -0.785399     1e-06  -2.18159     2e-06   1.39608         0	  10.0116  -5.3e-05  -2.8e-05  0.005893  -2.8e-05 -0.015139  -1.8e-05
 0.902689 -0.785399     1e-06  -2.18159     2e-06   1.39607         0	  9.88234  -5.2e-05  -2.8e-05  0.005768  -2.8e-05 -0.014816  -1.7e-05
 0.912507 -0.785399     1e-06  -2.18158     2e-06   1.39605         0	  9.75429  -5.1e-05  -2.8e-05  0.005642  -2.8e-05 -0.014493  -1.7e-05
 0.922198 -0.785399     1e-06  -2.18157     2e-06   1.39604         0	  9.62744    -5e-05  -2.8e-05  0.005516  -2.8e-05 -0.014169  -1.7e-05
 0.931762 -0.785399     1e-06  -2.18157     2e-06   1.39602         0	  9.50178  -4.8e-05  -2.8e-05   0.00539  -2.9e-05 -0.013845  -1.7e-05
 0.941202 -0.785399     1e-06  -2.18156     2e-06   1.39601         0	  9.37732  -4.7e-05  -2.8e-05  0.005264  -2.9e-05 -0.013521  -1.7e-05
 0.950518 -0.785399     1e-06  -2.18156     2e-06     1.396         0	  9.25407  -4.6e-05  -2.8e-05  0.005138  -2.9e-05 -0.013196  -1.6e-05
 0.959711 -0.785399     1e-06  -2.18155     2e-06   1.39598         0	  9.13201  -4.5e-05  -2.8e-05  0.005012  -2.9e-05 -0.012872  -1.6e-05
 0.968782 -0.785399     1e-06  -2.18155     2e-06   1.39597         0	  9.01117  -4.4e-05  -2.8e-05  0.004886  -2.9e-05 -0.012549  -1.6e-05
 0.977734 -0.785399     1e-06  -2.18154     2e-06   1.39596         0	  8.89153  -4.3e-05  -2.8e-05  0.004761  -2.9e-05 -0.012227  -1.6e-05
 0.986566 -0.785399     1e-06  -2.18154     2e-06   1.39595         0	  8.77309  -4.2e-05  -2.8e-05  0.004636  -2.9e-05 -0.011906  -1.6e-05
  0.99528 -0.785399     1e-06  -2.18153     2e-06   1.39593         0	  8.65586  -4.1e-05  -2.8e-05  0.004511  -2.9e-05 -0.011586  -1.5e-05
 1.00388  -0.7854    1e-06 -2.18153    2e-06  1.39592        0	  8.53983    -4e-05  -2.8e-05  0.004387  -2.9e-05 -0.011267  -1.5e-05
 1.01236  -0.7854    1e-06 -2.18153    2e-06  1.39591        0	 8.42501 -3.8e-05 -2.8e-05 0.004264 -2.9e-05 -0.01095 -1.5e-05
 1.02073  -0.7854    1e-06 -2.18152    2e-06   1.3959        0	  8.31138  -3.7e-05  -2.8e-05  0.004142  -2.9e-05 -0.010635  -1.5e-05
 1.02898  -0.7854    1e-06 -2.18152    2e-06  1.39589        0	  8.19895  -3.5e-05  -2.8e-05   0.00402  -2.9e-05 -0.010322  -1.5e-05
 1.03713  -0.7854    1e-06 -2.18151    2e-06  1.39588        0	  8.08772  -3.4e-05  -2.8e-05  0.003899  -2.9e-05 -0.010011  -1.4e-05
 1.04516  -0.7854    1e-06 -2.18151    2e-06  1.39587        0	  7.97768  -3.3e-05  -2.8e-05  0.003779  -2.9e-05 -0.009703  -1.4e-05
 1.05308  -0.7854        0 -2.18151    2e-06  1.39586        0	  7.86883  -3.1e-05  -2.7e-05   0.00366  -2.9e-05 -0.009397  -1.4e-05
 1.0609 -0.7854       0 -2.1815   2e-06 1.39585       0	  7.76116    -3e-05  -2.7e-05  0.003542  -2.9e-05 -0.009093  -1.4e-05
1.06861 -0.7854       0 -2.1815   2e-06 1.39584       0	  7.65467  -2.9e-05  -2.6e-05  0.003425  -2.9e-05 -0.008793  -1.3e-05
 1.07621  -0.7854        0 -2.18149    2e-06  1.39584        0	  7.54936  -2.8e-05  -2.5e-05  0.003309  -2.9e-05 -0.008495  -1.3e-05
 1.08371  -0.7854        0 -2.18149    2e-06  1.39583        0	 7.44522 -2.7e-05 -2.5e-05 0.003194 -2.9e-05  -0.0082 -1.3e-05
  1.0911  -0.7854        0 -2.18149    2e-06  1.39582        0	  7.34225  -2.5e-05  -2.4e-05  0.003081  -2.9e-05 -0.007908  -1.3e-05
 1.09839  -0.7854        0 -2.18149    2e-06  1.39581        0	 7.24044 -2.4e-05 -2.4e-05 0.002969 -2.9e-05 -0.00762 -1.2e-05
 1.10558  -0.7854        0 -2.18148    2e-06   1.3958        0	  7.13978  -2.3e-05  -2.3e-05  0.002858  -2.9e-05 -0.007335  -1.2e-05
 1.11267  -0.7854        0 -2.18148    1e-06   1.3958        0	  7.04028  -2.2e-05  -2.3e-05  0.002748  -2.9e-05 -0.007053  -1.2e-05
 1.11966  -0.7854        0 -2.18148    1e-06  1.39579        0	  6.94192  -2.1e-05  -2.2e-05   0.00264  -2.8e-05 -0.006774  -1.2e-05
 1.12655  -0.7854        0 -2.18147    1e-06  1.39578       -0	 6.84469   -2e-05 -2.2e-05 0.002533 -2.8e-05  -0.0065 -1.1e-05
 1.13335  -0.7854        0 -2.18147    1e-06  1.39578       -0	   6.7486  -1.9e-05  -2.1e-05  0.002427  -2.8e-05 -0.006229  -1.1e-05
 1.14005  -0.7854        0 -2.18147    1e-06  1.39577       -0	  6.65364  -1.8e-05  -2.1e-05  0.002323  -2.7e-05 -0.005961  -1.1e-05
 1.14666  -0.7854        0 -2.18147    1e-06  1.39576       -0	  6.55979  -1.8e-05    -2e-05  0.002221  -2.7e-05 -0.005698  -1.1e-05
 1.15317  -0.7854        0 -2.18147    1e-06  1.39576       -0	  6.46705  -1.7e-05    -2e-05  0.002119  -2.6e-05 -0.005438  -1.1e-05
 1.15959  -0.7854        0 -2.18146    1e-06  1.39575       -0	  6.37542  -1.6e-05  -1.9e-05   0.00202  -2.6e-05 -0.005182    -1e-05
 1.16592  -0.7854        0 -2.18146    1e-06  1.39575       -0	  6.28488  -1.5e-05  -1.9e-05  0.001922  -2.5e-05 -0.004929    -1e-05
